potrosnja,pouzdanost,vrednost
2.2107149324391306,17.11202845294791,20.0
10.415461368705984,18.58935370401563,20.0
10.559136087918745,0.5341301810944876,20.0
8.789255264398932,4.0995984037586535,24.496168190726745
12.546057827993028,1.0436161092098928,20.0
18.202216780531383,7.245739512564919,20.0
9.461034455466992,6.659422417431003,22.0666751588018
2.2431301820534633,19.609558643184453,20.0
11.768217968479926,5.741817549766088,20.0
1.8607836484757523,9.585933246756449,25.35358613923331
17.971368871316507,14.92060397744168,7.0
9.598351030032799,6.348164679400887,21.456775700423467
12.09953016094445,15.854414075242216,19.568702635907382
10.418176633322068,3.7044919142495503,20.0
1.5100067323229704,2.1501213569140787,40.0
6.812328867248782,14.28549469115829,20.000000000000004
18.361525050917574,10.179840833268113,7.0
7.944351486676586,18.42405360732874,20.0
0.11598735940014482,13.650791380187341,19.999999999999996
11.24756482718035,14.746902244192716,20.0
9.041394330821284,8.552683881006367,26.423145121356487
12.805416075337504,8.59188282087834,16.998152321368337
12.201103413886429,16.52501360500971,19.128551873158806
0.09453673602241919,11.710437933788235,20.0
1.6096127782811687,4.025121820758104,40.0
17.477261756863168,12.181025973029893,7.0
10.645538260118098,18.845363613086214,20.0
5.463757303579603,16.805982354486165,20.0
16.77374722453615,6.564939562281049,20.0
18.72334406696385,2.4110012430441174,20.0
14.397162243871097,4.7454817207845945,20.0
14.17130431286344,11.95087179638257,11.271751820046054
2.594647392960674,11.23294033347344,20.0
13.016595179896878,6.295893048870321,20.0
11.307190270780026,6.697095918573652,20.0
13.947598111310297,18.44327591174637,11.560408184322046
7.209025990711979,4.502012417116803,37.02487501045037
15.369137845333887,12.354145460012562,7.0
7.992006689013196,18.103408920135063,20.0
11.358109325855775,18.60989810557556,20.0
16.566177158002404,0.5830634843375804,20.0
14.506658752839632,3.3816498739270417,20.0
8.028404163918353,15.318463205396466,20.0
4.074831593520722,14.076382342183498,20.0
0.36378398027889114,8.875441206868846,32.85302634492892
14.505586640277372,2.974669190403607,20.0
18.42557548078101,9.185006926525094,13.376995531131174
1.8693323769106174,10.44108819046459,20.0
1.543920919688866,12.153051353275512,20.0
0.07672566475708686,4.421172718668583,40.0
1.0988406250619498,19.676607882494125,20.0
6.703230756560654,16.889191980871495,20.0
11.748725943954515,11.488421675359337,20.0
14.293815221792933,1.7452361025836827,20.0
12.534872485259402,4.918672696070267,20.0
15.425473611064106,10.430442770440509,7.0
19.24045825264399,13.968461865296646,7.0
4.362118059874971,19.795909084299485,20.0
5.055069845136071,0.15077782892266134,40.0
7.344961892568708,9.295398559573636,28.64602047047815
14.099155383428608,12.415915945250743,11.192404873143493
1.0819000091215925,6.922808247298695,40.0
0.024107597530300673,19.400801826902,20.0
15.215783986028237,0.2931341480180172,20.0
17.93010530956758,16.115135415480793,7.0
16.749826650459788,18.91813213426841,7.0
7.65599732881757,2.727489106642693,32.099130208782
12.795197319270288,19.207871379905704,16.554144949828753
0.5025296203903329,8.180067438517014,38.67984443472372
16.842076807435056,1.4001945428845053,20.0
14.51198902973979,10.082578074457654,11.595391841154044
10.053534882603788,9.736589543620264,20.0
9.290033946582428,4.479066953804887,22.345685280454816
10.779814615662083,5.743637436571456,20.0
12.74779270939618,11.034310183551124,15.253758760241812
7.179750971043067,0.06263841455376395,37.4107288930081
1.5150692331122784,7.333303910275621,40.0
0.7349806811068538,3.2589364052426983,40.0
7.806038796710872,3.0696053349914254,30.768651917886768
19.692600875214236,18.181411925348392,7.0
12.308719050868657,6.690430696576952,20.0
2.3520089436400538,6.145743232552439,40.0
18.244808850728433,4.689235431423693,20.0
7.808465952071679,1.3446305936593372,30.748202279857974
0.9477404483831142,5.296258783340184,40.0
2.4061378239505182,16.861110981955267,20.0
10.441947395441037,11.426585248454018,20.0
4.787651746740984,12.788402581718138,20.0
3.7619984609384205,11.646653467822944,20.0
1.0814799195695324,13.289641855139562,20.0
17.778393217889732,11.89475100510493,7.0
12.405791324419797,6.991060140543421,20.0
19.318960345786955,9.03269988826709,14.375555822525282
16.034440960814035,7.225174537425443,20.0
13.96176381512706,0.2858890684277493,20.0
6.247970108261205,1.49611925442509,40.0
11.267409821892231,7.215484390045798,20.0
14.283934407023741,16.611970158583077,10.102950902897122
3.567056988779709,4.257076462213465,39.99999999999999
15.67351506710623,11.508571396415977,7.0
5.790058619785848,0.8493955864217662,40.0
11.913517075080813,7.059906661705031,20.0
0.47191247009056303,15.439549056352464,20.0
6.502058882778412,4.727585408160095,40.0
6.13470535972612,10.87032710618991,20.0
5.632615358086584,6.203534824662745,40.0
6.230924153454669,13.863502157647087,20.0
4.40858334952408,14.575857058336275,20.0
19.4961300407226,0.12546337017016462,20.0
5.62122865645131,6.598288537116663,40.0
6.5781657926218635,10.429510382749271,20.0
17.66767675014406,2.6940955214349294,20.0
13.83936139009318,18.6118260493701,12.02943397626289
12.240188401243635,19.44829871388082,18.959183594610913
6.046667272322681,5.772933297061482,40.0
5.593809814833788,16.444190863089162,20.0
14.425633547644479,15.469045686790462,9.488921293540594
6.087982493487161,6.890558410077581,40.0
7.875718253048776,18.823152850612857,20.0
12.376286855295254,18.041122445287815,18.3694236270539
5.861390276704633,8.950074591095557,32.14804706767779
4.319771437505242,8.218759882442049,38.38702155763784
10.285799056398393,16.550645683627074,20.0
16.91478193961883,3.4047227498657184,20.0
11.631883273821199,2.7339722316340898,20.0
4.7263284852525045,9.754819969308866,23.27207112967636
12.926976419010645,9.652834076548757,13.5
0.7936465796338354,16.593620592731856,20.0
2.140434069051149,9.094340156331588,30.734818925400393
12.302342361701006,17.842506787065584,18.689849765962308
19.363702111244347,11.96260157917775,7.0
2.5951341306789266,14.162523592653557,20.0
9.198141865808676,17.047990889430654,20.0
13.886559013734361,13.877349677041808,11.824910940484434
4.674345363486516,19.605700971374326,20.0
6.673370805946108,10.638643563708733,20.0
1.0087802414771896,3.001162481533979,40.0
17.457081073617047,4.793215858958357,20.0
15.409493585414012,16.357681442693128,7.0
8.786869421915027,12.068980736253366,20.0
0.6247334916135139,0.1353586744415769,40.0
5.749898565633551,17.59064187146304,20.0
6.683479735516165,8.435644348220837,36.681743256074476
16.075300182471885,2.673727548775946,20.0
4.436552455190079,7.533913773287524,40.0
6.303882735178132,15.810258476435344,20.0
4.322424978524637,13.2280779019115,20.0
1.9290942034455538,18.09010197396693,20.0
0.9871303446448865,2.783564662379776,40.0
18.662790975411696,19.567057387948484,7.0
3.033224615592145,5.417817647379097,40.0
1.773426119672341,16.12027788931487,20.0
4.691173124275605,19.108243593250588,20.0
12.876590335310844,5.2894334762599975,20.0
4.618321566445653,3.0739048207495046,40.0
16.434743570414632,18.946333221760163,7.0
13.165440873659422,13.899317894820534,14.949756214142504
1.0954863631076295,19.42207627688746,20.0
15.485270684570555,11.514596826081325,7.0
10.613458469852093,0.3090711915896005,20.0
8.934026529539501,15.826988426678447,20.0
9.171055933070082,11.534176576843135,20.0
17.170151506445496,3.0965765254141475,20.0
14.389970130841235,5.937769839614018,20.0
14.188149961684946,14.157712044902539,10.518016832698567
3.554897805613164,16.19006772627816,20.0
10.432203831131835,8.036466387421989,20.0
10.055058123730909,2.6126979807528605,20.0
6.741770649694169,0.6000228714447386,40.0
16.96758444149125,3.2769529794000674,20.0
11.946466523422464,12.871590016488753,20.0
15.396427957385082,6.9354802472346115,20.0
16.679194252743187,19.390906054163796,7.0
12.858301534131705,17.38861556459215,16.280693352095945
9.279515323645304,4.122064579885507,22.385966129511374
4.4674733050527315,8.707046323955932,34.38223797318335
7.849733667022343,12.857076634287935,20.0
11.961206672657639,8.952328153533529,20.0
1.207492891872477,10.028750448416595,20.0
8.676299142827052,19.805096753163365,20.0
13.8223736664291,12.995265472557257,12.103047445473903
2.7205197656269853,11.632026417459425,20.0
15.026738863649147,19.58275475196816,7.0
14.050770061426999,14.02784828769988,11.11332973381634
0.4091710529216286,3.072954190392252,40.0
13.282576651666222,19.605317976035064,14.442167842779705
11.496169949634789,18.991194157789263,20.0
10.412148208651802,9.468324212687527,20.0
16.02001182795484,3.4316693039452106,20.0
11.396154924024193,11.505580622800046,20.0
7.208148626020828,1.9688314111427263,37.03630535858931
6.538665792931475,14.165351078207172,20.0
6.357315538659525,9.775022517199979,23.01406539029945
3.0198352595343336,4.906991815349409,40.0
13.054157335365282,16.757339447438003,15.431984880083778
14.535145424099758,19.974491280157853,9.01436982890105
15.856983949532157,12.11793727225271,7.0
13.640371716431815,3.702748670170626,20.0
14.064091057422372,4.422947618313402,20.0
14.779849934262668,14.181127039642,7.997471892754836
7.4162717715590665,15.892441196420705,20.0
6.95060423840383,2.7220679671016845,40.0
0.19697115628971806,10.897422771788442,20.0
10.001712022295532,1.1892375785527776,20.0
1.072840756217428,10.04611149432111,20.0
6.490773357351709,2.230796791082099,40.0
10.101074582339301,10.71466266382715,20.0
7.952548003024587,2.4258369887042486,29.589795352208938
9.15784935193787,12.081614918131114,20.0
9.225953775265186,13.119338542568244,20.0
19.330379933629864,8.503177766227509,17.482880581619632
16.50466827151219,2.9148158724145423,20.0
10.845805918143235,5.3434238507258875,20.0
0.8938246284544427,3.0652891405979243,40.0
3.397746410528162,5.1846538609731985,40.0
19.341854987654525,5.51734100653968,20.0
6.537194831451254,2.1424569111529257,40.0
12.004041877184209,7.791774444392026,20.0
12.617060050072922,9.941039362432534,14.463667562025897
14.18860379717306,4.493603103703457,20.0
1.2771391743965532,14.793743271890873,20.0
11.942672044374351,14.322163082647323,20.0
19.88665289595336,5.505683954261514,20.0
17.286573616987404,8.253637199575847,18.778125453659747
15.176386691627995,18.848172584371433,7.0
13.365106703763637,2.972854539887415,20.0
12.610297109174496,19.864720921460666,17.355379193577186
7.916724123592507,12.31519031712625,20.0
10.497804779745385,1.259681369389103,20.0
19.89967349335012,4.12541904234903,20.0
13.855895623025296,0.5046068307044038,20.0
4.738283851494565,2.7014762560579664,40.0
6.264661805603618,3.713299510277599,40.0
10.740150235877739,8.273425245933383,20.0
0.3850403231539645,8.036862380496121,39.73530337535719
18.663304907575416,10.782313503100614,7.0
6.63088935824967,5.32751039485621,40.0
0.028505216982537274,12.229115560798983,20.0
8.365344274134696,18.033326168844187,20.0
6.687240900709486,3.243942946988141,40.0
2.4207919882738826,10.466295198892258,20.0
1.9517041504319876,15.8999592758777,20.0
3.967500100870749,15.654140252346417,20.0
0.23630123121040736,1.896347018106237,40.0
2.212481552148411,12.281438190299706,20.0
7.67142575887468,6.952605825927849,31.956016171478595
17.424855080173074,0.7252470653234222,20.0
3.984440147658761,7.4936000208944575,40.0
16.924749170158787,7.948581367999474,20.0
0.2820818423281213,10.172626927762277,20.0
5.06315500493918,3.996238089667825,40.0
13.163771166232731,8.920008572338931,15.082184085822355
7.7903381068350335,19.03457445100772,20.0
17.660797862592247,6.944894515843563,20.0
4.4196013360994435,17.44140953953997,20.0
0.903432397906414,7.695683950233776,40.0
6.658457228904364,4.165133764060219,40.0
9.952814040113289,17.41841433321088,20.0
19.70475073864462,6.371611861999378,20.0
0.3690245950755999,4.677901734721079,40.0
11.526283373094998,11.472457751231502,20.0
12.488436657671194,12.165216540472471,17.207128097788353
15.086642821097358,17.404226096435707,7.0
19.692506134905308,14.936119229064031,7.0
5.816854179334929,11.307600591594989,20.0
10.368393346406268,11.951407458741546,20.0
6.384128910580806,18.13226280245296,20.0
17.124237999236428,3.6523920877477534,20.0
18.671985499522627,19.853451495831706,7.0
7.418158280197753,16.341066153630234,20.0
16.880675073713363,15.735372360546522,7.0
6.715523438034787,12.519783570449603,20.0
17.835839802176213,14.74481627968881,7.0
4.686860144618974,13.167020711849684,20.0
19.355144439403695,16.557366775482873,7.0
15.435963887944164,8.110837586815938,19.47711762976813
0.47312871053334815,14.476769085560765,20.0
10.739168432932722,17.98815548690851,20.0
14.865906302979987,8.505827671267475,17.46859207239401
6.066835485952266,4.82402233189926,40.0
16.902744986764354,5.195622657205545,20.0
7.443848772872399,14.348651512906903,20.0
4.127166996009761,15.54573579554392,20.0
9.363522300224247,19.2623602646235,20.0
18.78206214445852,17.704388939751986,7.0
8.46563454651153,3.25337571467039,26.19422645425003
8.604848414652738,5.282852660682204,25.428818861115754
2.9351298529958347,16.539142633436967,20.0
9.779297883533706,17.373106877777143,20.0
16.846109375260177,4.018861224488612,20.0
11.421281244698505,0.715589948824269,20.0
10.586209145949194,6.536151185078993,20.0
16.720236244701148,8.121757981891859,19.424688110556797
7.553831135440527,13.347342079060054,20.0
12.100468985825907,7.174785457814603,20.0
11.742381149859762,19.93644919614071,20.0
14.462914172134942,10.126909026183037,11.819845171174634
17.366005772991976,2.197818628909256,20.0
2.1179772894255677,11.554307269132842,20.0
16.17056761340426,11.140503583694638,7.0
17.81023294672082,5.198080086351313,20.0
4.761975450948183,7.875428315101423,40.0
10.517983503330763,3.188412183299396,20.0
8.540167646482768,1.5949985028898017,25.77744504865876
17.672422111563204,9.059108934612137,14.206081209696913
14.103987989356238,3.3642483526269373,20.0
0.3417365641379644,12.821003493462747,20.0
12.625947261029754,15.558357654351605,17.287561868871066
19.549743357143328,9.48545048534223,11.245496908623089
12.799661029490956,16.38512042715911,16.534802205539194
14.900167370664798,13.141943560630157,7.563408455357313
19.53931945009921,5.933166981512992,20.0
18.650064745960385,10.546726769748389,7.000000000000001
15.910213871440002,11.464100627770337,7.0
7.452970658524625,9.691471920950699,24.06835288649709
10.345373448254243,10.627255451173113,20.0
8.871596135255382,17.403204285573377,20.0
17.24318170441707,8.146394997607198,19.305790540806946
6.73609395241561,13.743620951088673,20.0
9.55747525394351,12.854220358035477,20.0
18.006416533559552,0.5305326680868228,20.0
7.302839809093655,16.486403262973646,20.0
7.397849190708554,11.197843809741862,20.0
15.501060440023819,16.387160843100844,7.0
17.163890092101518,0.7961622551615966,20.0
5.067886565098883,18.52315529527484,20.0
17.30202358168047,5.953940357844269,20.0
19.862225328914263,0.1521237433208089,20.0
6.755395499328123,16.958303000777303,20.0
14.852511496830225,15.945421356614924,7.639116847069026
6.417805064119488,8.973233755354002,31.92573831597837
13.417225071480765,12.807130066390815,13.858691356916687
9.156756465780845,10.097964780595237,20.0
17.18663564684788,10.60317730930609,7.0
13.671397605744076,0.41129897797936854,20.0
10.068023087577803,0.7423883920251373,20.0
16.24741100015688,7.005859259154934,20.0
19.64313008048363,7.843792385394579,20.0
17.236982386081493,15.140506336883433,7.0
17.638592172216793,6.148234908250709,20.0
4.157927180033106,3.2218634057561713,40.0
13.003051882878395,12.369865284595733,15.465803631706684
17.904348798664703,18.075089607353895,7.0
12.919993644598256,2.234288149309218,20.0
16.364628529104788,4.998029650085101,20.0
9.807579571244515,3.7969387048481407,20.570689277484178
8.207216744183395,5.695244030777509,27.778438792561438
2.3784269530332103,19.135588318293085,20.0
12.542818369617546,16.98694176809911,17.647787064990634
0.8711301603218491,8.272433869017403,37.975241984149676
1.0829828780327189,17.432716523507903,20.0
10.69121145155733,4.49081872521139,20.0
6.18235665661778,15.440637302486543,20.0
15.848044738213925,17.491258374784657,7.0
11.065843602223037,19.584720549496392,20.0
2.2999697083891846,11.070505901426237,20.0
2.405572164689831,14.031075497869146,20.0
4.995996817278831,16.046866155570473,20.0
1.8756017776342215,4.612558888098583,40.0
0.46097458641261024,5.591549148960655,40.0
0.6255012721242736,3.4852323510288796,40.0
12.787676820117312,1.3360949389566579,20.0
7.989037381013963,5.174131287767056,29.312778994649246
1.5967469655121103,6.089762254368692,40.0
10.662964240330687,2.2990497302474244,20.0
18.64854690371687,15.927129139486231,7.0
4.294945704600512,7.796423533390337,40.0
17.41340632937082,9.098178649430437,13.95257768975931
12.195779543776666,13.990201199807926,19.078854100560157
17.849135455987806,13.59781636609701,7.000000000000001
3.3152048051324234,16.46061572561724,20.0
13.81588522241685,11.993187292748697,12.31638556202054
3.0678350412134114,4.079510521082876,40.00000000000001
16.156879113917093,14.519484115814567,7.000000000000001
3.969030043372457,0.7781169092198903,40.0
4.271288234365351,15.287751477238128,19.999999999999996
16.473607358009975,10.344424034828823,7.0
16.102456370240038,16.472412918099874,7.0
13.425214977501707,11.557527231660526,13.719113786599578
16.688718926645805,8.422230252749031,17.9138091265541
1.8859711905070342,17.360206962848167,20.0
13.565927790517339,14.95717989633398,13.214312907758199
16.072993649036572,19.12152057473875,7.0
6.61121711928101,17.89885148131482,20.000000000000004
11.66477919588289,11.61624505941995,20.0
13.579381473045276,3.206250014765517,20.0
5.952273806894405,5.903955196735313,40.0
17.79873507651779,2.7415170302020453,20.0
16.39109413133325,6.274865877803784,20.0
8.747310116585037,9.70038644805764,23.957448676286667
9.507767330411522,9.447133212027252,25.07622284432877
2.726476642931679,17.436231818232883,20.0
7.7264320177637025,10.81472166012344,20.0
13.150702957803116,18.82655915086821,15.0136205161865
13.862783713616622,9.40215811213009,13.5
18.988010193001113,3.128535282267406,20.0
16.35627247365167,7.792112899403549,20.0
14.170422654340038,3.6000690253079792,20.0
11.786575848242995,8.607219560004399,20.0
11.971589027437142,8.996672810010901,20.0
1.2583722526193508,16.55000285224019,20.0
16.671589334644672,13.851150789968102,7.0
17.93724296945006,3.7537287500580785,20.0
8.330691249648869,16.535511361443817,20.0
1.4068854031317968,18.38524725417125,20.0
2.686830169124539,10.919092829815574,20.0
0.13599379534736,4.542072610694614,40.0
9.902260195456737,14.72879734916479,20.0
18.241430041147357,15.024811163997473,7.0
2.783097885221606,3.0477325504990516,40.0
7.34207663137777,0.3679344033490528,35.38104624173164
8.147146054511392,19.73417946620418,20.0
13.680384294460072,17.24209272822449,12.718334724006354
14.781061612454385,3.924990303626694,20.0
15.670543968385196,4.261227290148737,20.0
14.140247238470291,12.618127777724391,10.936943025296337
10.623865908543152,8.929676807984826,20.0
17.310458498416793,8.626109244962672,16.807515026013704
19.30892806244445,10.833964721690155,7.0
5.87432093629463,16.349748581645592,20.0
15.765789354333243,6.896413232464649,20.0
4.14208755029229,1.8596356941361813,40.0
18.16842938389978,15.168834028301212,7.0
18.374279246904543,5.1034660090107264,20.0
8.054928609284424,6.800439878935364,28.828048744765713
2.829215415969688,0.8381816275814691,40.0
11.41483464225807,5.5232502067704985,20.0
1.6392328976028048,8.425012010455433,36.76796359832688
17.869288519129974,10.469324513351149,7.0
7.809813928554559,0.7861209862623264,30.736859115874772
10.001726914591929,16.903406444983172,20.0
11.210308313422368,11.68765563008759,20.0
0.7774418857450138,10.834591849232158,20.0
10.940998665337142,15.70579763657927,20.0
18.020509056105123,9.840531388267621,8.406311847178184
5.736754139000471,5.150242001121212,40.0
19.916681812986504,3.3931545502043403,20.0
19.127228768436414,18.623712444301404,7.0
15.625669197838729,13.655461408211739,7.0
6.448818104191602,6.26147351989329,40.0
11.907417963793064,1.1768097076909978,20.0
10.209146375884616,18.365943770161902,20.0
4.995432268928006,0.06437272347219691,40.0
6.304373466381734,19.925730946162297,20.0
8.825932389641382,1.6673884925232496,24.32073265006458
3.1285323416880972,14.015276474301148,20.0
19.405961361954706,3.077880245417264,20.0
2.8672540754973275,16.179512554665145,20.0
15.046998237182695,4.292254697850753,20.0
0.8201274743164433,8.108092526027148,39.215801093997875
0.6262594909571506,19.422057778813397,20.0
2.29239168454767,10.388398418523266,20.0
1.8103779309166357,6.788430567204609,40.0
5.803487691109983,1.1927663399696908,40.0
5.406066514904735,14.79844842439319,20.0
11.541915657968397,4.571194035688164,20.0
7.0962709509639765,11.468834677400919,20.0
11.819213388802252,8.591167260200052,20.0
8.352735280427462,6.202528669596101,26.85839199116966
17.542227789388587,4.362359104085549,20.0
3.9501749102841477,2.703848470588639,40.0
3.0268168402998996,14.981874798800218,20.0
10.036563127052222,2.2076640125352176,20.0
11.542361054587682,13.063438022032754,20.0
19.725153421285327,0.1722008919639939,20.0
14.308059387084686,3.0401786945633913,20.0
3.864199084890463,10.284348654727156,20.0
10.326923483705812,7.972979786914653,20.0
12.99076148925886,15.13169261840282,15.706700213211606
19.659455179953355,7.729597949755576,20.0
1.2779824908938364,14.491273875194782,20.0
0.6786456559021903,3.770056121136296,40.0
8.09121786718999,2.3438223419073467,28.569250234564873
9.013189377256648,7.526615366731688,24.435553349334246
1.345991122804604,16.855083740687746,20.0
7.661253110124868,13.903173667222802,20.0
6.593625107086538,16.689667289536175,20.0
15.342787209813707,10.091289425933281,7.000000000000001
7.835754074186514,17.72936199546515,20.0
8.805581480363493,15.48777218122811,20.0
16.428506550894447,2.2767183764884757,20.0
7.8321326012071335,14.75316021273711,20.0
5.600370354830622,12.063222924200057,20.0
8.914689431968974,2.1798971536758183,23.90897299460064
17.0074388629455,16.616102419655792,7.0
0.542641797564074,19.45573617786138,20.0
15.796896954733125,2.0974429663500804,20.0
18.575121019290975,15.999388964746299,7.0
10.456543846385708,5.5774611291735265,20.0
10.445117637705504,13.548452466636064,20.0
0.9640991062807647,0.5067096815212557,40.0
5.1666998375234385,13.665694104000384,20.0
8.734872359179757,1.6716025395291156,24.762239013399626
2.8763072325291206,0.9421653128388985,40.0
7.021618014152155,16.978505490711683,20.0
0.7833380735549977,6.447891318922072,40.0
7.751242438732735,0.4429300742171871,31.239133161548903
11.69305135111874,18.525115850657844,20.0
18.096497484400523,6.4776334036190475,20.0
7.4015091247070615,13.501439910833819,20.0
3.4892914580330614,18.826382159122886,20.0
13.702415377269812,12.952169478851767,12.622866698497482
2.8274959836413505,14.172942304602332,19.999999999999996
0.6523807922970803,5.392298248928993,40.0
3.707323101086557,0.705645346125281,40.0
17.521230453920754,8.186452244144895,19.110639838180955
15.605078476183273,14.698202617749793,7.000000000000001
17.530441728393424,1.36654742369003,20.0
17.65656006134736,0.6382671760348368,20.0
10.039331401238945,12.598308495730512,20.0
11.381387423687666,14.059166535547797,20.0
15.822584126027632,13.129235472604858,7.000000000000001
7.821572186512389,0.7886039025415181,30.638336076163178
4.503011399807557,9.720056970129749,23.71140597162828
11.649068394725768,7.437580733561077,20.0
16.30159719225137,7.422788382485768,20.0
1.436444628132414,3.6537919341923786,40.0
17.24362102434654,14.81061613216089,7.0
9.440004982605721,16.30482081778446,20.0
12.994860335410976,6.921547281019807,20.0
19.184966947543447,15.009360751009613,7.0
7.68849075927511,3.262953282482406,31.799471719089794
0.47217407015659907,15.564055775480078,20.0
9.971715211260276,5.652439447967456,20.092511503164072
9.912409891244096,3.0748532575064114,20.254503547571257
15.291572380969775,8.575575975515182,17.08826516852715
3.000264734598288,3.2349214113022984,40.0
7.327232999101463,12.52148532350981,20.0
19.683166642929745,13.558402870570392,7.000000000000001
12.191495402649519,12.127596860725296,18.73017900470425
14.503500046051304,14.098960499855199,9.15149980044435
6.149290774448191,3.8016315698873915,40.0
8.6413926926881,0.7480934100080283,25.236970724638173
8.74269890719079,14.239952782495674,20.0
12.83989795622993,14.451399135270426,16.360442189670305
7.483375765126623,13.647118763656884,20.0
18.575394251610145,7.595169256639105,20.0
2.902466269404975,15.374618240884622,20.0
1.577382592743004,3.6694271293116576,40.0
3.132415666871613,11.500445496288545,20.0
15.067750377374034,7.4406250198493336,20.0
8.636052000172116,8.42712476480539,27.649793612853497
7.764449108959514,19.605361294540305,20.0
0.8968159444181745,14.693124040299494,20.0
12.587189120640918,10.72249593489586,15.647904406326484
15.778750007936855,14.539119318741147,7.0
2.3241390488623104,18.73711078273771,20.0
15.292230816465018,3.3454617773459927,20.0
5.268305378620934,9.650497072701029,24.57336041187676
0.08920694394176865,3.79314652389533,40.0
5.098191726825474,6.491403394015698,40.0
8.20128947628126,3.724291134277109,27.817558637490055
5.506037874949666,18.809232601565476,20.0
4.511641181078032,6.248071614489669,40.0
19.986530397134455,16.092789174704407,7.0
14.60865235250101,18.90856412515014,8.695839805828953
1.235003535684398,6.809188604500946,40.0
14.267574169940591,0.9891465042490566,20.0
9.145651603155704,19.61669686488878,20.0
18.78999594785002,3.459930764061181,20.0
9.525510896893152,16.183098829678734,20.0
8.530908764386464,5.223795596830845,25.828325915126634
3.9589514090559175,18.184767437217783,20.0
8.301043501124205,19.901355938684414,20.0
